date,customer_id,product_id,amount,quantity
2025-01-15,1,101,29.99,1
2025-01-15,2,102,49.99,2
2025-01-15,3,103,15.50,1
2025-01-16,1,104,99.99,1
2025-01-16,4,101,29.99,1
2025-01-16,5,105,199.99,1
2025-01-17,2,106,25.00,3
2025-01-17,6,107,75.50,1
2025-01-17,3,108,12.99,2
2025-01-18,7,109,150.00,1
2025-01-18,8,110,89.99,1
2025-01-18,1,111,35.50,1
2025-01-19,9,112,299.99,1
2025-01-19,4,113,45.00,2
2025-01-19,10,114,65.99,1
2025-01-20,5,115,120.00,1
2025-01-20,11,116,55.50,1
2025-01-20,12,117,85.99,1